EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
239683.800,387514.500,476745.800,485340.200,709516.100,709519.300,709839.300,683862.500,0.000
239703.800,387413.700,476684.800,485234.800,709519.900,709523.000,709844.900,683814.800,0.000
239803.000,387659.200,476864.600,485572.600,709530.600,709533.600,709866.300,684124.900,0.000
239838.800,387911.300,477037.600,485886.800,709533.200,709536.600,709874.200,684370.800,0.000
239763.200,387813.000,476965.500,485736.800,709527.400,709530.500,709865.600,684239.600,0.000
239671.600,387489.600,476741.100,485320.800,709519.700,709522.400,709842.900,683862.800,0.000
239692.000,387380.500,476670.100,485206.000,709521.600,709524.800,709846.800,683822.700,0.000
239796.600,387627.500,476846.200,485543.900,709531.900,709534.800,709867.200,684122.400,0.000
239838.600,387887.200,477024.100,485865.100,709534.500,709537.600,709875.900,684371.600,0.000
239757.900,387795.500,476951.100,485717.300,709525.900,709529.000,709864.000,684238.800,0.000
239667.300,387486.600,476731.000,485307.800,709517.400,709520.700,709841.000,683865.100,0.000
239689.200,387386.500,476666.700,485200.900,709520.700,709523.800,709846.000,683829.500,0.000
239786.800,387626.800,476839.400,485534.100,709529.200,709532.400,709864.700,684121.100,0.000
239823.100,387876.500,477009.800,485849.300,709532.300,709535.500,709873.100,684365.600,0.000
239748.800,387791.000,476940.900,485704.200,709526.500,709530.100,709865.100,684235.900,0.000
239663.300,387490.800,476728.700,485299.200,709518.100,709521.200,709841.400,683866.100,0.000
239676.500,387384.100,476658.400,485185.400,709518.000,709520.600,709843.000,683820.000,0.000
239770.800,387609.000,476827.000,485515.100,709527.900,709530.800,709863.400,684112.100,0.000
239813.600,387860.700,476997.500,485828.000,709529.900,709532.800,709870.800,684353.700,0.000
239737.000,387776.200,476928.100,485684.600,709521.900,709524.900,709859.900,684226.300,0.000
239654.800,387474.900,476717.800,485282.400,709515.300,709518.500,709838.500,683862.300,0.000
239678.800,387371.600,476653.100,485171.600,709518.000,709521.200,709842.700,683828.800,0.000
239782.100,387609.800,476828.300,485504.800,709528.000,709531.100,709863.100,684118.000,0.000
239825.100,387859.100,477000.600,485822.000,709530.800,709534.100,709872.100,684360.200,0.000
239751.800,387767.800,476928.700,485676.900,709523.900,709527.400,709862.400,684230.100,0.000
239671.000,387462.900,476713.900,485272.800,709516.200,709519.400,709840.400,683865.600,0.000
239691.700,387354.100,476645.300,485162.300,709517.700,709521.100,709843.000,683833.900,0.000
239793.900,387587.700,476817.300,485494.700,709526.400,709529.300,709861.600,684125.100,0.000
239840.800,387843.000,476989.000,485812.100,709532.600,709535.100,709873.200,684371.900,0.000
239763.500,387751.600,476911.100,485661.300,709524.700,709527.600,709862.800,684237.800,0.000
239674.600,387443.500,476692.900,485250.800,709515.400,709518.900,709838.800,683861.600,0.000
239688.000,387330.000,476617.300,485131.300,709514.700,709518.000,709839.500,683814.000,0.000
239785.400,387562.100,476780.900,485456.300,709521.800,709524.800,709856.800,684112.400,0.000
239829.100,387817.600,476953.400,485772.600,709525.300,709528.100,709866.100,684358.900,0.000
239755.100,387730.800,476883.600,485627.500,709517.400,709520.500,709855.900,684229.800,0.000
239678.500,387437.400,476680.100,485231.100,709513.000,709516.100,709835.200,683862.900,0.000
239708.400,387345.400,476625.300,485129.400,709519.800,709523.700,709843.700,683811.400,0.000
239805.900,387583.200,476798.800,485462.300,709528.800,709532.400,709864.500,684105.100,0.000
239855.300,387842.800,476982.200,485790.100,709534.400,709537.500,709876.000,684363.100,0.000
239773.400,387736.100,476904.300,485640.600,709527.100,709529.900,709865.100,684229.900,0.000
239683.000,387417.800,476678.300,485222.200,709516.300,709519.700,709839.100,683848.600,0.000
239718.800,387332.700,476623.600,485120.100,709522.000,709525.700,709847.700,683822.900,0.000
239818.000,387571.700,476795.100,485450.200,709529.300,709532.900,709865.100,684121.300,0.000
239851.000,387807.600,476961.300,485761.600,709530.500,709533.800,709872.100,684362.400,0.000
239774.600,387724.200,476895.000,485620.600,709524.900,709528.300,709863.600,684237.900,0.000
239680.100,387410.600,476674.600,485209.300,709516.600,709519.900,709840.600,683862.800,0.000
239698.200,387303.300,476607.400,485097.800,709518.900,709522.000,709845.100,683834.800,0.000
239807.300,387551.000,476789.400,485439.800,709530.700,709533.400,709867.100,684147.900,0.000
239845.000,387799.900,476955.900,485754.800,709530.900,709533.600,709872.500,684390.000,0.000
239769.700,387713.000,476881.900,485611.100,709523.400,709526.100,709862.500,684259.300,0.000
239688.900,387411.300,476670.000,485208.800,709518.200,709521.100,709842.400,683886.800,0.000
239703.800,387301.000,476593.100,485086.800,709518.500,709521.500,709842.900,683817.600,0.000
239803.200,387543.100,476766.300,485421.000,709527.300,709530.100,709862.800,684119.900,0.000
239843.500,387805.500,476945.000,485744.800,709532.000,709535.400,709873.300,684373.600,0.000
239758.000,387716.700,476873.500,485600.900,709526.500,709529.500,709865.100,684243.400,0.000
239676.300,387412.700,476660.000,485196.000,709519.100,709521.600,709841.600,683870.700,0.000
239704.000,387310.300,476596.000,485086.300,709520.900,709523.900,709845.100,683821.100,0.000
239802.800,387542.900,476764.300,485412.900,709528.600,709531.300,709863.800,684116.800,0.000
239842.600,387797.300,476938.900,485733.200,709531.500,709534.100,709872.800,684366.800,0.000
239763.200,387706.100,476872.900,485595.400,709524.600,709527.400,709863.800,684241.600,0.000
239673.900,387394.900,476655.900,485185.800,709517.000,709519.800,709840.400,683864.400,0.000
239692.300,387290.100,476587.300,485069.700,709519.100,709521.600,709843.600,683815.600,0.000
239793.400,387523.900,476755.200,485398.500,709527.600,709530.100,709862.800,684115.800,0.000
239835.700,387772.700,476924.800,485716.100,709528.700,709531.900,709870.400,684358.100,0.000
239765.700,387693.100,476863.300,485582.700,709523.500,709526.800,709862.600,684237.300,0.000
239671.200,387374.900,476640.300,485166.200,709515.100,709518.100,709839.700,683861.400,0.000
239690.200,387264.200,476567.700,485043.300,709515.600,709518.400,709841.800,683817.700,0.000
239790.500,387505.800,476743.900,485380.000,709526.700,709529.600,709861.800,684110.100,0.000
239833.800,387774.900,476927.200,485709.300,709531.800,709535.000,709873.200,684364.900,0.000
239748.400,387676.500,476850.300,485560.900,709522.200,709525.700,709861.300,684233.800,0.000
239661.900,387366.900,476633.000,485150.600,709514.400,709517.800,709839.100,683862.800,0.000
239687.500,387265.500,476567.900,485036.200,709516.800,709520.100,709842.700,683814.400,0.000
239789.600,387502.100,476735.100,485361.300,709524.900,709528.100,709859.500,684084.600,0.000
239827.000,387755.900,476904.900,485679.300,709527.000,709530.100,709868.200,684328.800,0.000
239756.400,387680.200,476843.600,485547.400,709522.100,709525.300,709860.300,684211.300,0.000
239667.800,387373.600,476629.000,485140.700,709515.400,709518.800,709840.000,683850.400,0.000
239692.300,387267.300,476563.700,485029.700,709519.800,709522.900,709846.400,683832.300,0.000
239789.500,387498.900,476733.500,485360.200,709529.600,709532.600,709865.300,684115.300,0.000
239815.500,387729.800,476893.200,485668.400,709527.900,709531.100,709869.400,684348.600,0.000
239743.600,387641.200,476825.600,485530.800,709520.500,709523.800,709859.100,684223.100,0.000
239658.300,387334.400,476608.000,485119.300,709511.900,709514.900,709837.400,683859.600,0.000
239672.400,387218.300,476531.800,484993.900,709515.300,709518.400,709841.800,683834.100,0.000
239771.500,387452.900,476701.400,485324.400,709526.800,709530.400,709862.200,684114.900,0.000
239806.600,387707.400,476874.800,485650.300,709527.600,709530.900,709868.900,684360.800,0.000
239730.200,387627.700,476811.800,485521.800,709520.300,709523.200,709858.400,684241.300,0.000
239637.400,387314.900,476592.200,485113.300,709513.100,709515.800,709837.000,683868.600,0.000
239651.900,387199.700,476515.600,484988.000,709515.100,709517.600,709840.400,683825.600,0.000
239751.900,387432.900,476682.800,485314.600,709523.600,709526.500,709859.100,684114.000,0.000
239801.100,387696.500,476863.100,485646.800,709527.400,709530.800,709868.900,684368.300,0.000
239734.500,387624.900,476799.200,485515.100,709520.100,709523.100,709858.800,684245.800,0.000
239652.600,387325.200,476588.800,485115.000,709514.400,709517.600,709837.600,683874.400,0.000
239668.700,387211.000,476514.900,484994.100,709516.400,709519.400,709840.100,683820.200,0.000
239757.900,387435.800,476673.700,485314.200,709523.400,709526.500,709858.600,684108.100,0.000
239798.600,387697.200,476851.300,485643.100,709528.300,709531.600,709869.400,684362.200,0.000
239723.100,387620.400,476786.100,485512.000,709521.200,709524.700,709859.900,684244.100,0.000
239636.500,387317.200,476573.500,485109.100,709515.800,709518.900,709839.500,683876.700,0.000
239646.300,387189.600,476494.600,484983.900,709518.000,709521.400,709842.300,683820.600,0.000
239746.900,387420.200,476662.300,485314.800,709526.700,709530.400,709862.300,684120.100,0.000
239788.000,387675.600,476833.900,485638.400,709527.400,709531.500,709869.200,684367.200,0.000
239718.500,387596.700,476770.300,485508.200,709520.300,709523.500,709859.000,684247.000,0.000
239630.500,387287.500,476548.800,485098.200,709512.000,709515.100,709835.900,683868.400,0.000
239651.800,387179.300,476477.300,484981.600,709515.700,709519.300,709840.900,683814.900,0.000
239759.900,387422.300,476654.800,485316.700,709526.100,709529.600,709861.500,684114.600,0.000
239794.400,387672.500,476824.600,485635.500,709527.400,709530.300,709868.300,684359.900,0.000
239719.900,387599.300,476763.300,485505.000,709521.200,709524.300,709859.900,684243.000,0.000
239626.000,387289.500,476544.900,485093.800,709512.000,709515.100,709836.200,683868.400,0.000
239638.700,387174.300,476469.600,484967.400,709514.500,709517.600,709839.900,683822.000,0.000
239737.800,387413.600,476637.800,485294.200,709525.400,709528.600,709860.900,684117.600,0.000
239789.000,387686.500,476825.200,485632.400,709533.000,709536.500,709874.100,684379.700,0.000
239721.900,387619.000,476769.100,485508.900,709527.400,709530.500,709866.400,684265.300,0.000
239634.300,387309.400,476554.900,485099.900,709518.400,709521.000,709843.100,683889.500,0.000
239653.200,387195.000,476481.500,484975.600,709520.100,709523.000,709844.800,683829.100,0.000
239755.600,387426.900,476646.600,485299.200,709526.700,709529.600,709861.900,684115.600,0.000
239794.400,387683.200,476819.400,485622.300,709529.700,709532.800,709871.100,684363.000,0.000
239726.600,387617.300,476769.300,485501.700,709526.100,709529.300,709865.100,684257.000,0.000
239633.500,387296.500,476545.600,485088.000,709517.900,709520.800,709840.800,683876.100,0.000
239639.700,387172.600,476461.300,484954.100,709518.300,709521.500,709842.200,683804.400,0.000
239733.600,387405.300,476628.200,485278.200,709526.900,709530.100,709862.100,684107.400,0.000
239780.900,387671.400,476809.800,485611.100,709530.300,709533.600,709871.500,684364.600,0.000
239717.200,387604.600,476753.300,485490.500,709525.300,709528.400,709864.000,684252.800,0.000
239633.300,387303.300,476535.600,485082.800,709516.800,709520.300,709840.300,683876.100,0.000
239650.900,387184.600,476460.400,484957.200,709518.800,709522.400,709843.200,683815.400,0.000
239758.600,387421.700,476636.900,485290.200,709529.700,709533.100,709864.600,684113.200,0.000
239807.500,387681.700,476818.200,485621.500,709534.800,709538.000,709875.700,684366.400,0.000
239725.100,387601.900,476751.300,485488.100,709527.200,709530.300,709865.800,684241.800,0.000
239630.300,387297.000,476535.000,485079.600,709518.900,709522.100,709842.400,683869.400,0.000
239640.800,387172.600,476453.600,484948.400,709519.500,709522.800,709845.700,683815.400,0.000
239746.200,387420.100,476632.300,485285.100,709531.400,709534.600,709866.900,684123.300,0.000
239783.700,387684.600,476808.300,485611.900,709532.100,709535.600,709873.100,684375.400,0.000
239710.800,387609.800,476746.500,485483.100,709524.300,709527.600,709862.900,684257.600,0.000
239625.200,387309.300,476537.000,485079.700,709519.600,709522.900,709843.800,683890.300,0.000
239643.000,387189.400,476459.700,484947.100,709522.400,709525.800,709846.900,683825.600,0.000
239742.900,387417.300,476625.000,485267.700,709530.800,709534.100,709865.800,684109.900,0.000
239795.700,387681.600,476809.900,485605.300,709536.400,709539.600,709877.500,684370.700,0.000
239724.300,387597.500,476746.900,485478.300,709529.900,709533.300,709868.600,684256.400,0.000
239633.700,387288.500,476526.000,485062.800,709520.900,709524.300,709845.300,683881.100,0.000
239646.900,387168.900,476446.300,484926.400,709522.600,709525.500,709847.800,683828.900,0.000
239746.500,387403.200,476616.900,485250.900,709531.900,709535.100,709866.500,684124.400,0.000
239784.100,387661.800,476792.300,485575.600,709533.900,709537.200,709874.400,684375.900,0.000
239702.600,387576.700,476721.800,485440.600,709526.100,709529.700,709864.400,684254.300,0.000
239612.900,387270.000,476502.000,485030.000,709520.300,709524.100,709846.600,683896.000,0.000
239632.300,387158.000,476430.400,484903.300,709523.400,709527.000,709848.600,683866.700,0.000
239734.400,387386.700,476598.600,485224.600,709530.300,709534.100,709865.700,684134.400,0.000
239785.900,387648.800,476778.200,485554.000,709533.000,709536.800,709874.300,684387.500,0.000
239722.700,387585.500,476723.900,485431.400,709527.100,709530.100,709865.900,684277.900,0.000
239632.300,387266.900,476499.700,485011.600,709516.900,709519.900,709839.500,683887.700,0.000
239660.200,387148.900,476430.700,484888.000,709522.800,709525.700,709844.300,683800.600,0.000
239758.900,387383.700,476604.700,485220.000,709533.300,709536.400,709867.800,684091.800,0.000
239797.800,387644.200,476784.400,485552.100,709534.500,709537.600,709875.600,684348.700,0.000
239712.500,387556.800,476711.800,485413.200,709523.700,709527.000,709862.000,684223.100,0.000
239627.300,387243.400,476496.100,485001.800,709518.500,709522.100,709841.900,683854.900,0.000
239657.600,387132.500,476431.200,484881.000,709525.700,709529.300,709851.300,683827.300,0.000
239757.000,387357.300,476591.400,485195.600,709535.400,709538.900,709870.500,684118.400,0.000
239802.800,387620.000,476767.600,485524.400,709535.100,709538.300,709876.300,684370.900,0.000
239729.300,387553.300,476713.300,485405.300,709526.400,709529.600,709865.100,684263.400,0.000
239630.200,387244.300,476495.100,484994.700,709517.600,709521.200,709842.800,683889.000,0.000
239644.300,387129.200,476418.500,484863.900,709521.800,709525.400,709847.300,683832.900,0.000
239749.000,387364.300,476590.500,485189.100,709531.900,709535.500,709867.400,684124.500,0.000
239794.100,387627.500,476773.700,485521.800,709535.400,709539.400,709877.100,684381.100,0.000
239721.100,387559.000,476718.900,485401.600,709529.800,709533.400,709869.000,684273.100,0.000
239629.800,387257.900,476505.300,484995.300,709522.600,709525.900,709845.900,683897.200,0.000
239639.000,387130.700,476421.000,484855.500,709523.700,709526.800,709846.400,683809.600,0.000
239736.200,387351.200,476584.500,485171.900,709532.400,709535.700,709867.400,684108.600,0.000
239777.600,387601.800,476761.200,485498.300,709535.500,709539.100,709876.700,684364.400,0.000
239706.300,387531.300,476704.000,485374.900,709530.300,709533.600,709868.800,684256.300,0.000
239613.000,387219.300,476483.700,484959.900,709520.900,709524.000,709844.300,683878.100,0.000
239631.800,387108.400,476408.900,484827.200,709523.400,709526.500,709847.700,683817.100,0.000
239725.200,387331.700,476568.800,485139.700,709530.800,709534.200,709865.800,684103.300,0.000
239768.800,387593.400,476746.700,485465.600,709532.900,709536.100,709874.400,684356.400,0.000
239707.500,387531.300,476696.100,485351.100,709527.800,709531.500,709867.000,684253.600,0.000
239633.300,387238.400,476494.300,484956.800,709524.900,709528.700,709849.400,683893.900,0.000
239651.800,387120.500,476416.400,484823.400,709528.100,709531.400,709852.600,683827.600,0.000
239743.400,387342.000,476572.800,485131.900,709534.900,709538.200,709869.400,684103.100,0.000
239778.100,387592.200,476741.500,485450.700,709534.100,709537.600,709875.400,684347.300,0.000
239709.100,387526.100,476685.800,485330.500,709528.300,709531.700,709866.500,684237.700,0.000
239624.700,387220.500,476469.900,484921.400,709519.800,709523.000,709843.500,683867.800,0.000
239641.500,387096.900,476389.300,484783.800,709520.600,709524.300,709846.800,683817.900,0.000
239741.900,387325.100,476554.100,485103.200,709531.100,709534.500,709866.100,684105.700,0.000
239784.400,387589.000,476731.300,485432.400,709535.700,709538.600,709876.600,684360.100,0.000
239715.400,387524.400,476671.400,485309.300,709527.400,709530.900,709865.800,684250.700,0.000
239630.300,387217.300,476452.600,484894.800,709518.400,709521.800,709844.300,683891.800,0.000
239647.600,387092.800,476375.000,484757.300,709519.700,709523.000,709845.100,683858.600,0.000
239748.200,387322.300,476539.000,485072.500,709530.800,709534.200,709866.100,684126.300,0.000
239798.100,387593.800,476723.100,485407.500,709535.100,709538.600,709876.300,684382.200,0.000
239728.800,387529.800,476671.200,485290.400,709528.400,709531.900,709867.600,684278.200,0.000
239624.200,387208.100,476438.100,484864.400,709515.800,709519.400,709840.300,683887.900,0.000
239645.000,387089.300,476361.800,484729.600,709519.400,709523.200,709844.100,683825.800,0.000
239750.700,387324.600,476536.300,485054.700,709531.100,709535.000,709866.500,684123.600,0.000
239796.900,387586.700,476717.800,485385.900,709534.900,709538.600,709876.300,684380.300,0.000
239724.100,387506.700,476655.100,485259.300,709529.100,709532.400,709868.600,684268.000,0.000
239633.400,387190.300,476434.400,484843.600,709521.300,709524.700,709845.600,683890.600,0.000
239652.400,387063.300,476349.000,484697.300,709521.300,709525.100,709845.800,683814.900,0.000
239756.200,387289.200,476510.100,485010.400,709530.300,709534.100,709865.100,684106.800,0.000
239804.100,387557.000,476691.100,485343.900,709532.600,709535.800,709873.400,684365.600,0.000
239729.500,387490.800,476635.200,485226.700,709526.500,709529.700,709865.000,684256.600,0.000
239637.600,387180.700,476416.800,484815.500,709519.500,709522.900,709843.700,683880.800,0.000
239656.700,387058.700,476337.200,484678.900,709521.100,709524.300,709846.600,683820.000,0.000
239757.300,387288.300,476501.900,484995.400,709528.700,709532.100,709864.100,684102.400,0.000
239801.500,387553.400,476679.500,485323.800,709531.800,709535.100,709873.000,684355.400,0.000
239731.300,387481.200,476624.700,485204.100,709525.600,709528.700,709864.300,684250.100,0.000
239648.800,387173.300,476413.500,484800.100,709519.400,709522.800,709843.400,683881.900,0.000
239666.300,387051.000,476329.500,484656.800,709520.300,709523.600,709845.700,683810.100,0.000
239766.500,387281.000,476493.400,484972.600,709529.400,709532.800,709864.000,684098.900,0.000
239805.500,387542.300,476670.300,485301.000,709531.100,709534.300,709872.100,684350.200,0.000
239728.600,387471.400,476611.500,485179.600,709523.700,709526.500,709861.900,684239.100,0.000
239645.700,387168.800,476398.600,484772.500,709516.900,709520.300,709840.400,683872.800,0.000
239674.800,387053.100,476327.200,484642.600,709522.800,709525.900,709847.700,683829.400,0.000
239774.100,387275.700,476489.000,484953.300,709530.900,709533.900,709865.600,684116.600,0.000
239822.600,387538.600,476672.700,485288.100,709534.600,709537.900,709876.100,684374.400,0.000
239750.300,387466.900,476620.300,485176.900,709529.900,709533.200,709868.900,684270.900,0.000
239662.200,387165.800,476406.000,484767.000,709522.600,709525.400,709845.500,683894.900,0.000
239680.300,387047.000,476329.300,484629.100,709525.300,709528.100,709848.300,683817.600,0.000
239775.900,387265.300,476488.800,484938.800,709531.800,709534.600,709866.300,684108.300,0.000
239820.100,387527.300,476669.600,485271.700,709535.900,709539.100,709876.900,684367.000,0.000
239746.000,387456.000,476608.500,485150.300,709528.300,709531.300,709866.800,684257.900,0.000
239650.600,387144.400,476383.000,484733.500,709518.000,709521.000,709842.200,683882.900,0.000
239661.700,387020.300,476299.600,484593.000,709518.900,709522.100,709844.700,683831.100,0.000
239763.800,387255.600,476471.500,484917.000,709531.700,709535.000,709867.300,684126.300,0.000
239812.700,387527.300,476658.100,485256.000,709535.300,709538.600,709876.900,684390.000,0.000
239740.200,387462.200,476604.900,485140.800,709528.400,709531.400,709867.400,684285.100,0.000
239648.600,387159.500,476392.200,484734.900,709520.300,709523.400,709844.300,683911.400,0.000
239662.800,387035.000,476309.300,484592.900,709522.600,709525.900,709845.200,683821.300,0.000
239759.000,387250.700,476464.100,484901.200,709529.000,709531.900,709862.600,684105.500,0.000
239804.300,387510.800,476646.300,485239.600,709533.200,709536.100,709873.900,684367.800,0.000
239725.300,387431.200,476584.600,485116.800,709524.300,709527.300,709862.900,684256.100,0.000
239626.600,387122.800,476360.300,484696.600,709514.300,709517.400,709837.700,683873.800,0.000
239637.400,386997.300,476281.600,484555.700,709519.400,709522.300,709843.900,683810.400,0.000
239740.900,387224.200,476449.200,484875.000,709532.800,709535.500,709866.900,684109.600,0.000
239788.900,387488.500,476629.400,485210.200,709534.800,709537.600,709875.700,684369.700,0.000
239719.800,387420.500,476571.500,485093.800,709526.300,709529.300,709865.000,684264.000,0.000
239630.300,387112.500,476353.100,484683.300,709516.600,709519.400,709840.200,683887.900,0.000
239638.300,386977.900,476262.800,484532.800,709516.000,709519.300,709841.000,683811.900,0.000
239739.100,387206.100,476428.300,484850.600,709526.900,709530.300,709861.600,684114.800,0.000
239786.200,387476.800,476613.500,485191.000,709532.600,709535.900,709873.100,684381.200,0.000
239713.100,387411.700,476560.800,485077.400,709525.900,709529.300,709864.700,684278.500,0.000
239619.900,387105.400,476343.700,484665.300,709516.600,709519.700,709840.000,683900.100,0.000
239630.500,386978.700,476258.300,484518.900,709516.800,709520.300,709840.000,683804.600,0.000
239729.300,387203.700,476420.200,484835.000,709527.400,709530.800,709861.100,684084.800,0.000
239785.900,387481.900,476612.400,485182.400,709533.800,709536.700,709874.200,684353.500,0.000
239718.400,387423.300,476557.400,485068.100,709524.800,709527.600,709862.900,684247.800,0.000
239625.200,387121.800,476340.800,484657.900,709515.100,709518.200,709838.400,683874.600,0.000
239637.200,386998.500,476259.000,484517.300,709518.000,709520.700,709842.400,683812.400,0.000
239734.800,387226.800,476425.700,484835.600,709527.100,709529.700,709861.700,684114.600,0.000
239777.800,387495.800,476611.000,485178.600,709531.900,709534.800,709872.900,684377.400,0.000
239707.400,387434.600,476559.900,485071.500,709524.700,709527.400,709863.900,684278.100,0.000
239612.000,387117.800,476336.300,484656.300,709514.900,709517.800,709839.900,683899.900,0.000
239627.600,386980.500,476250.800,484510.200,709516.300,709519.300,709840.800,683825.400,0.000
239728.500,387202.700,476411.700,484822.200,709524.300,709527.400,709859.300,684103.900,0.000
239769.300,387468.200,476590.900,485158.300,709526.600,709529.900,709868.200,684359.600,0.000
239703.500,387415.000,476544.800,485057.100,709523.200,709526.100,709862.300,684265.900,0.000
239613.300,387108.800,476326.300,484647.100,709514.900,709517.700,709838.600,683889.800,0.000
239624.500,386980.500,476244.300,484502.800,709517.200,709520.100,709841.400,683810.700,0.000
239720.500,387200.900,476404.500,484811.900,709524.300,709527.200,709859.000,684099.700,0.000
239773.400,387472.700,476593.000,485156.500,709528.400,709531.200,709869.200,684368.500,0.000
239705.800,387419.500,476543.700,485052.700,709522.300,709525.400,709861.300,684273.000,0.000
239614.600,387119.100,476330.300,484649.000,709516.300,709519.600,709840.800,683899.900,0.000
239627.600,386991.900,476247.300,484505.400,709516.900,709520.500,709841.300,683819.600,0.000
239725.100,387213.000,476407.600,484819.700,709525.500,709528.700,709860.300,684107.300,0.000
239765.800,387471.600,476584.000,485155.300,709525.900,709529.700,709867.200,684362.900,0.000
239692.600,387410.900,476533.700,485048.300,709521.100,709524.800,709860.100,684265.900,0.000
239598.700,387100.800,476313.500,484635.000,709514.500,709517.600,709839.100,683890.900,0.000
239611.100,386965.500,476226.100,484488.700,709516.300,709519.600,709841.300,683817.800,0.000
239712.800,387187.500,476391.600,484806.600,709525.100,709528.700,709860.600,684106.800,0.000
239763.800,387457.300,476579.700,485150.900,709527.200,709531.200,709869.200,684371.200,0.000
239695.100,387397.900,476526.800,485042.800,709520.500,709524.300,709860.300,684272.800,0.000
239600.300,387084.300,476301.500,484626.600,709511.800,709515.100,709837.400,683894.800,0.000
239616.900,386955.500,476216.700,484478.400,709514.300,709517.600,709840.100,683823.600,0.000
239723.600,387186.400,476387.900,484800.100,709525.900,709529.000,709860.900,684111.800,0.000
239766.700,387451.700,476573.500,485141.700,709529.900,709533.300,709871.100,684372.300,0.000
239688.900,387381.200,476515.500,485026.400,709521.600,709524.700,709860.400,684264.000,0.000
239595.800,387072.100,476295.900,484614.900,709511.600,709514.900,709834.800,683886.000,0.000
239615.300,386946.300,476216.500,484473.100,709515.500,709518.900,709839.300,683808.900,0.000
239719.300,387173.200,476380.700,484788.300,709526.200,709529.700,709860.900,684097.900,0.000
239768.900,387441.700,476564.500,485126.300,709529.400,709532.600,709870.300,684356.600,0.000
239702.000,387383.400,476512.900,485021.500,709521.600,709525.300,709860.500,684260.100,0.000
239610.000,387079.800,476296.100,484615.800,709513.300,709517.000,709837.600,683887.800,0.000
239620.200,386948.400,476213.000,484470.300,709515.600,709519.100,709840.400,683806.300,0.000
239715.000,387166.500,476372.800,484780.200,709525.900,709529.300,709860.300,684094.200,0.000
239760.700,387431.600,476555.000,485120.300,709530.300,709533.800,709871.100,684355.600,0.000
239691.300,387371.800,476509.900,485022.100,709524.100,709527.400,709862.900,684265.900,0.000
239597.900,387068.100,476294.600,484614.600,709515.800,709518.700,709840.000,683893.300,0.000
239610.400,386940.000,476209.800,484466.800,709517.600,709520.900,709842.400,683818.800,0.000
239706.500,387156.300,476366.600,484774.000,709524.300,709527.400,709858.900,684108.700,0.000
239750.400,387417.800,476543.900,485104.800,709524.800,709528.100,709865.600,684362.600,0.000
239678.800,387352.000,476484.600,484988.400,709515.700,709519.300,709854.600,684256.900,0.000
239590.800,387039.600,476261.800,484572.400,709507.000,709510.600,709831.400,683879.900,0.000
239596.000,386888.700,476164.100,484413.000,709506.300,709510.000,709831.900,683796.100,0.000
239710.700,387116.300,476335.700,484735.300,709519.500,709522.400,709854.100,684088.800,0.000
239771.500,387406.100,476536.400,485093.600,709528.100,709531.200,709868.900,684364.800,0.000
239705.900,387358.900,476493.300,484997.000,709523.300,709526.300,709862.500,684275.800,0.000
239613.000,387048.600,476272.000,484584.400,709513.900,709517.800,709838.400,683898.500,0.000
239625.800,386914.000,476183.000,484433.800,709515.200,709518.900,709839.300,683807.300,0.000
239724.100,387131.900,476340.500,484740.900,709522.900,709526.500,709857.300,684080.700,0.000
239774.200,387407.300,476527.900,485085.900,709527.400,709530.800,709868.600,684345.900,0.000
239702.700,387344.900,476473.200,484976.400,709519.400,709523.100,709858.600,684246.600,0.000
239611.400,387033.200,476254.400,484565.300,709510.800,709514.700,709835.400,683874.400,0.000
239630.500,386901.000,476169.800,484418.800,709512.400,709516.600,709838.300,683805.900,0.000
239739.400,387129.500,476338.800,484737.700,709526.800,709530.300,709860.900,684094.500,0.000
239794.900,387406.200,476530.100,485085.400,709530.300,709533.800,709870.900,684362.100,0.000
239725.500,387344.900,476477.000,484976.800,709521.500,709524.800,709860.400,684263.000,0.000
239630.400,387036.800,476259.000,484566.000,709513.800,709517.200,709839.300,683895.200,0.000
239642.400,386906.800,476172.800,484414.300,709513.400,709517.400,709839.700,683836.300,0.000
239750.300,387136.200,476340.700,484732.800,709526.500,709529.900,709861.700,684121.900,0.000
239797.800,387407.500,476526.500,485078.700,709529.700,709533.600,709871.300,684384.300,0.000
239724.600,387349.800,476477.800,484975.800,709521.800,709525.800,709861.700,684288.800,0.000
239635.800,387048.300,476265.900,484571.200,709513.400,709517.600,709837.500,683911.200,0.000
239653.800,386920.400,476185.800,484426.400,709515.800,709519.600,709836.800,683796.100,0.000
239748.200,387131.200,476341.400,484735.000,709524.300,709527.800,709858.200,684081.300,0.000
239791.400,387393.500,476524.600,485077.500,709528.800,709532.400,709870.100,684349.900,0.000
239721.500,387343.900,476477.900,484976.500,709524.100,709527.600,709863.400,684259.400,0.000
239629.100,387038.100,476262.500,484568.000,709514.900,709518.200,709838.900,683886.200,0.000
239647.800,386909.700,476180.900,484420.500,709517.400,709520.900,709842.200,683805.600,0.000
239746.200,387125.800,476335.600,484725.400,709526.700,709530.100,709860.900,684079.300,0.000
239793.200,387394.600,476516.300,485066.700,709528.400,709531.800,709869.600,684338.400,0.000
239721.400,387332.800,476461.900,484961.300,709519.900,709523.300,709858.900,684240.300,0.000
239620.700,387018.300,476238.600,484550.400,709510.600,709514.400,709836.800,683872.900,0.000
