EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
260979.800,502470.900,580431.800,638566.200,709301.400,709302.600,709694.600,709505.300,0.000
260908.700,502205.600,580243.400,638225.800,709295.600,709297.000,709689.300,709499.800,0.000
260928.300,502116.100,580184.800,638134.100,709296.200,709297.500,709690.100,709500.800,0.000
261005.300,502303.800,580316.700,638381.400,709304.700,709305.400,709698.300,709508.900,0.000
261032.700,502491.500,580443.400,638600.800,709309.600,709310.600,709703.100,709513.700,0.000
260976.800,502409.300,580379.300,638462.800,709309.100,709310.300,709702.600,709513.100,0.000
260912.600,502154.800,580196.800,638129.600,709304.100,709305.600,709697.300,709507.500,0.000
260928.600,502065.300,580136.700,638034.000,709305.600,709307.000,709699.100,709509.300,0.000
261001.200,502241.800,580259.900,638266.900,709313.700,709314.700,709707.100,709517.900,0.000
261024.000,502422.200,580375.500,638468.900,709314.700,709315.300,709707.900,709518.500,0.000
260954.800,502322.700,580293.300,638308.800,709307.700,709308.300,709700.900,709511.300,0.000
260884.100,502050.000,580099.100,637957.800,709301.200,709302.100,709694.500,709505.200,0.000
260906.500,501958.600,580037.400,637857.500,709303.300,709304.300,709696.600,709507.500,0.000
260986.100,502140.400,580160.100,638089.900,709310.300,709311.400,709703.600,709514.300,0.000
261013.300,502321.000,580275.800,638293.100,709310.600,709311.800,709703.800,709514.900,0.000
260945.800,502227.600,580196.000,638135.200,709302.600,709304.200,709696.200,709507.000,0.000
260873.400,501959.200,580004.100,637785.900,709298.500,709299.800,709691.800,709502.700,0.000
260894.700,501865.200,579939.800,637682.600,709303.100,709303.900,709696.400,709507.200,0.000
260977.100,502043.800,580064.900,637914.400,709311.300,709312.400,709704.900,709515.500,0.000
261004.700,502223.300,580180.500,638116.100,709313.000,709313.700,709706.000,709516.800,0.000
260941.400,502131.000,580104.000,637962.100,709306.900,709307.800,709699.900,709510.800,0.000
260871.000,501860.900,579912.900,637613.900,709302.000,709302.600,709695.100,709506.000,0.000
260887.000,501757.600,579845.100,637505.400,709303.900,709304.800,709696.900,709507.400,0.000
260964.600,501932.100,579967.200,637734.100,709310.100,709311.300,709703.100,709513.800,0.000
260991.900,502113.300,580084.600,637935.400,709311.600,709312.900,709704.500,709515.500,0.000
260925.300,502022.800,580005.900,637776.600,709306.100,709307.700,709699.100,709510.000,0.000
260853.900,501756.300,579813.600,637426.600,709300.600,709302.000,709693.900,709504.800,0.000
260876.900,501662.800,579748.900,637319.500,709303.600,709304.800,709696.700,709507.400,0.000
260955.300,501840.700,579871.300,637544.400,709310.400,709311.600,709703.400,709514.400,0.000
260982.200,502029.000,579991.100,637745.300,709312.200,709313.500,709705.600,709516.800,0.000
260916.500,501932.100,579907.400,637581.800,709304.500,709305.800,709697.900,709508.700,0.000
260849.600,501668.900,579719.900,637235.100,709298.900,709300.400,709692.100,709503.100,0.000
260866.600,501569.600,579653.400,637126.100,709303.500,709304.800,709696.500,709507.700,0.000
260941.100,501733.000,579769.300,637347.900,709310.900,709312.200,709704.300,709514.900,0.000
260972.100,501915.800,579888.900,637551.200,709313.100,709314.300,709705.900,709517.200,0.000
260912.900,501828.100,579815.800,637397.500,709307.500,709308.900,709700.400,709511.600,0.000
260843.600,501563.300,579621.400,637045.500,709301.400,709302.100,709694.600,709505.200,0.000
260860.700,501465.600,579554.900,636936.700,709304.500,709305.200,709697.300,709508.400,0.000
260936.900,501643.900,579678.500,637164.300,709312.000,709313.300,709705.000,709516.400,0.000
260959.100,501826.000,579793.600,637365.200,709311.900,709312.600,709704.500,709515.800,0.000
260891.700,501727.400,579711.000,637205.100,709305.600,709306.800,709698.900,709509.600,0.000
260823.900,501456.300,579517.100,636854.000,709299.900,709300.600,709693.100,709504.100,0.000
260847.300,501363.300,579449.700,636736.300,709302.800,709303.500,709696.000,709507.100,0.000
260924.800,501528.000,579564.600,636950.200,709311.100,709311.800,709704.500,709515.800,0.000
260954.300,501704.100,579677.100,637143.800,709312.800,709313.900,709706.400,709517.600,0.000
260888.800,501606.300,579595.100,636980.100,709305.000,709306.400,709698.700,709509.400,0.000
260816.000,501336.300,579399.600,636623.600,709296.800,709298.100,709690.300,709501.000,0.000
260834.400,501238.600,579330.900,636505.000,709300.300,709301.500,709693.700,709504.200,0.000
260907.700,501406.700,579446.900,636716.400,709309.100,709310.400,709702.700,709513.100,0.000
260927.700,501579.000,579556.600,636904.100,709309.300,709310.500,709702.600,709513.300,0.000
260859.300,501485.400,579479.600,636746.300,709303.300,709304.500,709696.700,709507.400,0.000
260788.000,501216.100,579287.300,636396.500,709299.800,709300.800,709692.900,709503.900,0.000
260806.300,501111.800,579216.900,636283.200,709303.100,709303.900,709696.600,709507.300,0.000
260883.600,501270.300,579330.000,636497.600,709309.100,709310.200,709702.400,709513.200,0.000
260914.100,501445.800,579442.300,636691.000,709310.100,709311.100,709703.600,709514.300,0.000
260855.100,501352.500,579364.200,636533.800,709305.200,709306.200,709698.400,709509.600,0.000
260790.600,501085.400,579173.800,636187.000,709300.600,709301.500,709693.700,709504.800,0.000
260809.400,500980.000,579102.400,636069.700,709300.800,709301.800,709694.300,709505.000,0.000
260882.700,501146.500,579213.800,636282.600,709306.200,709307.200,709699.600,709510.500,0.000
260904.800,501323.000,579323.800,636476.100,709307.700,709308.900,709701.300,709512.000,0.000
260840.900,501233.200,579246.800,636322.600,709303.300,709304.400,709696.800,709507.300,0.000
260773.400,500969.700,579054.000,635975.800,709298.100,709299.500,709691.400,709502.200,0.000
260795.300,500876.800,578982.600,635863.700,709301.000,709302.100,709694.200,709505.100,0.000
260872.000,501047.400,579096.600,636074.900,709307.000,709308.100,709700.300,709511.600,0.000
260901.000,501227.300,579209.800,636269.800,709310.100,709311.200,709703.400,709515.100,0.000
260845.700,501143.200,579135.900,636124.900,709305.600,709307.000,709699.100,709510.300,0.000
260780.400,500879.000,578945.600,635782.100,709298.400,709299.800,709691.900,709502.900,0.000
260799.800,500778.100,578874.300,635669.800,709300.600,709302.100,709693.900,709504.800,0.000
260870.500,500938.500,578983.400,635882.200,709306.000,709307.400,709699.900,709510.300,0.000
260896.800,501115.000,579096.300,636079.900,709308.300,709309.800,709702.300,709512.900,0.000
260837.500,501033.300,579024.100,635929.700,709302.800,709303.900,709696.800,709507.300,0.000
260768.300,500770.800,578834.800,635585.600,709298.100,709299.300,709691.700,709502.600,0.000
260788.300,500678.500,578771.100,635481.500,709302.100,709303.900,709695.900,709506.800,0.000
260860.800,500850.400,578889.200,635702.500,709309.700,709311.100,709703.100,709513.900,0.000
260883.300,501028.900,578999.400,635895.200,709309.900,709310.900,709703.100,709513.900,0.000
260827.400,500944.600,578924.200,635740.400,709303.100,709304.600,709696.900,709508.000,0.000
260768.500,500685.800,578740.300,635401.600,709299.600,709300.800,709693.300,709504.500,0.000
260791.300,500593.300,578672.800,635291.700,709300.100,709301.300,709693.500,709504.900,0.000
260863.100,500770.300,578785.100,635501.900,709303.900,709305.100,709697.700,709509.100,0.000
260888.500,500958.200,578900.900,635696.300,709307.900,709309.100,709701.400,709512.600,0.000
260828.200,500875.800,578829.500,635548.600,709304.700,709305.800,709697.900,709508.900,0.000
260760.400,500613.200,578640.400,635204.800,709299.200,709300.400,709692.900,709503.900,0.000
260779.200,500516.900,578572.600,635090.300,709302.300,709303.100,709695.400,709506.400,0.000
260854.000,500688.100,578687.500,635302.400,709309.600,709310.800,709703.100,709513.900,0.000
260880.200,500864.000,578800.500,635496.300,709312.000,709313.900,709705.800,709516.800,0.000
260817.800,500777.500,578724.500,635341.800,709306.700,709308.600,709700.600,709511.300,0.000
260748.500,500516.200,578532.300,634993.400,709301.300,709302.600,709694.800,709505.300,0.000
260767.900,500419.200,578462.300,634878.600,709302.900,709304.400,709696.200,709507.400,0.000
260841.200,500592.000,578577.100,635090.300,709308.800,709310.400,709702.600,709513.300,0.000
260868.000,500776.800,578692.300,635284.500,709309.600,709310.600,709703.500,709514.300,0.000
260805.100,500693.300,578618.400,635133.200,709303.100,709304.400,709696.900,709507.500,0.000
260735.300,500429.300,578428.200,634788.100,709298.100,709299.600,709692.000,709502.600,0.000
260752.800,500324.100,578353.400,634668.700,709302.300,709303.600,709696.000,709506.800,0.000
260831.000,500496.600,578465.800,634878.800,709308.300,709309.800,709701.800,709512.600,0.000
260862.600,500684.300,578581.800,635076.400,709311.000,709312.500,709704.400,709515.100,0.000
260803.100,500601.100,578507.700,634927.500,709304.100,709305.800,709697.800,709508.400,0.000
260739.200,500345.200,578322.100,634586.300,709298.900,709300.400,709692.900,709503.300,0.000
260760.800,500255.200,578252.700,634472.900,709302.000,709303.600,709695.400,709506.300,0.000
260840.900,500435.000,578366.900,634686.500,709309.700,709310.900,709703.300,709513.900,0.000
260867.900,500621.000,578480.600,634882.800,709311.400,709312.800,709704.900,709515.800,0.000
260805.600,500536.600,578408.400,634736.100,709305.300,709306.800,709698.900,709509.500,0.000
260737.100,500276.600,578221.000,634394.800,709298.800,709300.300,709692.300,709502.900,0.000
260754.400,500179.400,578150.200,634278.500,709301.500,709302.800,709694.600,709505.800,0.000
260826.200,500348.700,578260.500,634487.800,709307.900,709309.100,709701.000,709512.300,0.000
260850.600,500528.100,578373.400,634683.400,709310.800,709311.800,709703.500,709514.900,0.000
260787.900,500438.300,578298.500,634531.900,709305.200,709306.200,709698.100,709509.100,0.000
260721.400,500179.600,578108.800,634187.100,709296.300,709297.300,709689.300,709500.000,0.000
260737.900,500085.100,578036.900,634071.400,709297.900,709298.800,709690.800,709501.900,0.000
260810.600,500255.200,578146.500,634281.300,709304.800,709306.100,709697.900,709509.300,0.000
260839.000,500439.800,578264.600,634479.300,709306.100,709307.500,709699.100,709510.500,0.000
260782.500,500359.600,578196.900,634334.400,709300.400,709301.800,709693.700,709504.800,0.000
260716.600,500103.500,578011.400,633993.400,709294.400,709296.100,709688.100,709499.300,0.000
260735.200,500010.000,577942.800,633878.600,709297.000,709297.900,709690.400,709501.400,0.000
260807.500,500184.000,578054.300,634088.000,709304.100,709304.900,709697.300,709508.400,0.000
260834.000,500373.200,578171.500,634287.400,709307.000,709307.800,709699.700,709511.000,0.000
260770.100,500294.000,578100.000,634142.400,709302.800,709303.500,709695.200,709506.400,0.000
260703.000,500038.000,577912.700,633802.700,709298.500,709299.400,709691.200,709502.300,0.000
260723.200,499942.100,577842.500,633687.600,709301.400,709302.100,709694.200,709505.400,0.000
260799.500,500109.400,577952.600,633894.300,709306.400,709307.400,709699.800,709510.800,0.000
260824.600,500284.200,578064.900,634087.800,709307.100,709308.100,709700.600,709511.300,0.000
260762.300,500197.200,577993.500,633939.500,709301.900,709303.100,709695.200,709505.800,0.000
260696.100,499932.200,577806.900,633598.300,709298.300,709299.100,709691.400,709502.000,0.000
260718.500,499838.500,577739.500,633484.400,709300.800,709301.600,709693.900,709504.600,0.000
260793.700,500010.400,577855.400,633696.500,709307.100,709308.300,709700.600,709511.400,0.000
260820.600,500196.900,577974.100,633896.500,709308.900,709310.300,709702.400,709513.000,0.000
260759.200,500114.500,577900.400,633749.700,709303.500,709304.800,709696.600,709507.100,0.000
260692.300,499855.900,577710.000,633406.200,709296.600,709298.100,709690.000,709500.100,0.000
260709.800,499758.600,577638.100,633288.700,709298.100,709300.000,709691.700,709502.300,0.000
260787.300,499928.800,577752.100,633500.300,709303.900,709305.000,709697.100,709508.000,0.000
260820.300,500117.200,577871.600,633702.300,709307.000,709308.300,709700.200,709510.800,0.000
260759.800,500041.700,577802.100,633560.500,709301.200,709302.300,709694.400,709505.300,0.000
260691.500,499784.800,577616.700,633223.300,709295.200,709296.300,709688.100,709499.600,0.000
260709.500,499691.200,577550.000,633112.600,709298.100,709299.300,709691.100,709502.300,0.000
260783.300,499868.600,577667.800,633333.500,709305.400,709306.700,709698.700,709509.800,0.000
260814.100,500067.900,577791.800,633545.300,709308.600,709310.300,709702.400,709513.500,0.000
260753.900,499995.500,577724.600,633408.300,709303.100,709304.800,709696.600,709507.500,0.000
260687.800,499745.600,577543.900,633078.400,709297.900,709299.600,709691.400,709502.300,0.000
260708.600,499656.100,577480.100,632974.200,709300.100,709301.700,709693.900,709504.800,0.000
260786.100,499835.500,577601.000,633198.400,709307.500,709308.900,709701.200,709512.300,0.000
260819.000,500032.800,577727.600,633411.800,709308.800,709309.900,709702.300,709513.500,0.000
260760.400,499960.600,577663.500,633280.800,709303.900,709304.900,709696.800,709507.800,0.000
260688.700,499706.400,577481.800,632953.500,709300.400,709301.400,709693.600,709504.200,0.000
260706.000,499615.100,577419.000,632853.200,709303.500,709304.500,709696.800,709507.800,0.000
260779.900,499792.600,577536.900,633074.600,709308.400,709309.500,709701.600,709512.900,0.000
260808.300,499992.100,577658.300,633283.400,709310.000,709311.400,709703.500,709514.800,0.000
260746.700,499924.300,577594.900,633151.400,709306.200,709307.600,709699.800,709510.900,0.000
260679.200,499673.600,577411.300,632821.400,709300.100,709301.000,709693.300,709504.100,0.000
260698.100,499581.400,577344.600,632714.500,709302.000,709302.900,709695.000,709505.800,0.000
260776.400,499762.200,577465.800,632937.100,709309.500,709310.600,709702.600,709513.500,0.000
260807.900,499963.600,577591.400,633147.900,709312.400,709314.500,709705.800,709516.900,0.000
260747.200,499890.700,577525.400,633010.300,709304.700,709306.600,709698.300,709509.300,0.000
260678.100,499637.800,577340.900,632676.200,709298.400,709300.200,709692.100,709503.100,0.000
260693.400,499545.100,577275.700,632569.300,709302.400,709303.900,709695.800,709506.900,0.000
260764.000,499720.900,577393.500,632786.500,709307.100,709308.400,709700.400,709511.400,0.000
260784.600,499912.300,577513.300,632989.800,709307.200,709308.600,709700.800,709511.900,0.000
260717.100,499827.800,577441.100,632849.000,709302.100,709303.400,709695.400,709506.800,0.000
260651.800,499566.600,577254.300,632513.100,709295.600,709297.100,709689.300,709500.600,0.000
260672.900,499474.400,577187.400,632403.100,709297.700,709299.200,709691.500,709502.300,0.000
260749.000,499649.800,577306.300,632623.500,709306.400,709307.900,709700.000,709510.800,0.000
260780.200,499843.400,577429.100,632831.900,709307.900,709309.100,709700.800,709511.900,0.000
260718.600,499764.400,577357.800,632692.600,709302.100,709303.300,709695.200,709505.900,0.000
260653.400,499508.100,577172.100,632357.500,709297.000,709298.400,709690.600,709501.300,0.000
260674.800,499412.700,577106.900,632249.400,709300.400,709301.800,709694.200,709504.800,0.000
260751.500,499592.600,577225.700,632468.500,709307.300,709308.400,709701.300,709511.400,0.000
260778.600,499792.600,577350.300,632678.700,709308.600,709309.600,709702.200,709512.600,0.000
260715.200,499720.800,577284.500,632542.700,709303.300,709304.600,709696.800,709507.000,0.000
260645.100,499469.300,577101.100,632208.800,709299.800,709301.300,709693.300,709503.500,0.000
260663.200,499375.600,577035.800,632102.300,709303.400,709304.400,709696.600,709507.300,0.000
260739.800,499551.100,577153.200,632325.600,709308.400,709310.100,709702.000,709512.900,0.000
260771.700,499741.900,577271.300,632535.300,709310.100,709311.800,709703.100,709514.700,0.000
260714.300,499663.300,577202.000,632399.100,709303.700,709305.400,709696.900,709508.100,0.000
260648.600,499400.000,577014.000,632061.400,709298.600,709300.100,709692.100,709502.800,0.000
260665.100,499296.500,576943.300,631947.800,709300.900,709302.600,709694.600,709505.400,0.000
260740.200,499474.600,577063.300,632166.000,709307.400,709309.100,709701.400,709512.400,0.000
260769.000,499664.300,577183.100,632373.500,709308.600,709310.200,709702.400,709513.300,0.000
260709.000,499588.400,577115.900,632237.900,709302.300,709304.100,709695.600,709506.800,0.000
260639.200,499333.700,576930.400,631902.400,709299.600,709301.400,709692.900,709504.500,0.000
260659.700,499239.800,576862.900,631793.400,709304.300,709305.800,709697.500,709508.700,0.000
260741.800,499413.700,576978.800,632010.400,709307.000,709308.300,709700.100,709511.600,0.000
260776.800,499603.400,577098.300,632217.400,709309.900,709311.100,709702.600,709514.400,0.000
260718.900,499530.800,577027.600,632079.100,709304.100,709305.400,709697.100,709508.400,0.000
260650.500,499277.900,576840.200,631743.500,709299.400,709300.600,709692.700,709503.500,0.000
260670.700,499183.000,576773.800,631635.100,709301.800,709303.100,709694.900,709505.600,0.000
260748.800,499358.700,576891.300,631858.600,709308.400,709309.900,709701.600,709512.400,0.000
260780.000,499562.800,577016.100,632073.300,709310.300,709312.000,709703.300,709514.500,0.000
260717.000,499490.800,576949.300,631940.800,709305.800,709307.400,709698.900,709509.900,0.000
260647.600,499234.700,576764.800,631607.700,709299.900,709301.300,709692.800,709504.200,0.000
260670.700,499141.700,576701.800,631501.600,709303.100,709304.200,709696.400,709507.500,0.000
260755.500,499322.400,576827.800,631732.100,709309.900,709311.100,709703.500,709514.100,0.000
260787.700,499519.700,576952.800,631950.600,709311.400,709312.800,709704.800,709515.600,0.000
260721.200,499434.500,576881.800,631814.600,709304.900,709306.100,709698.300,709509.100,0.000
260649.600,499169.600,576690.400,631470.900,709298.900,709300.300,709692.400,709503.300,0.000
260668.700,499079.500,576623.600,631362.600,709302.300,709303.500,709695.800,709506.400,0.000
260745.500,499265.900,576746.000,631596.300,709307.600,709309.300,709701.000,709511.600,0.000
260774.400,499467.400,576871.200,631817.300,709310.100,709311.600,709703.700,709514.100,0.000
260710.200,499394.800,576806.800,631686.700,709304.400,709305.800,709697.900,709508.600,0.000
260636.500,499135.800,576619.500,631351.600,709299.100,709300.800,709692.900,709503.500,0.000
260653.300,499046.900,576549.900,631243.100,709300.600,709302.300,709694.300,709504.800,0.000
260732.600,499241.500,576673.800,631475.000,709307.900,709309.600,709701.400,709512.200,0.000
260760.600,499434.200,576796.900,631695.800,709311.300,709312.900,709704.700,709515.800,0.000
260704.700,499366.400,576735.800,631571.400,709306.100,709307.600,709699.500,709510.600,0.000
260635.100,499112.900,576549.800,631237.400,709299.500,709300.800,709692.800,709503.700,0.000
260648.100,499016.800,576480.600,631130.400,709300.600,709301.900,709694.200,709505.400,0.000
260724.100,499204.400,576604.100,631364.400,709307.900,709309.600,709702.000,709512.900,0.000
260753.200,499415.100,576736.900,631591.700,709310.600,709312.200,709704.500,709515.500,0.000
260687.700,499344.000,576672.700,631462.000,709306.100,709307.600,709699.600,709511.000,0.000
260614.700,499091.800,576488.800,631130.800,709302.600,709304.300,709696.000,709507.400,0.000
260631.700,499000.600,576425.400,631028.400,709303.400,709304.600,709696.800,709507.700,0.000
260713.400,499187.000,576555.900,631266.100,709311.100,709312.300,709704.300,709515.300,0.000
260745.500,499386.500,576687.600,631492.100,709314.900,709316.400,709708.500,709519.300,0.000
260681.500,499307.300,576621.700,631360.800,709309.300,709310.600,709702.900,709513.600,0.000
260610.500,499048.200,576434.900,631024.100,709303.600,709305.000,709697.300,709508.100,0.000
260630.300,498957.000,576368.000,630918.800,709305.000,709306.600,709698.600,709509.800,0.000
260704.700,499139.300,576489.000,631151.400,709308.900,709310.500,709702.800,709513.700,0.000
260736.200,499342.700,576619.300,631380.600,709310.200,709311.600,709703.900,709514.900,0.000
260674.400,499270.800,576557.400,631254.600,709304.900,709306.400,709699.100,709510.200,0.000
260598.900,499010.000,576369.700,630915.100,709298.900,709300.200,709692.600,709503.100,0.000
260616.100,498918.000,576305.900,630810.300,709302.100,709303.600,709695.900,709506.400,0.000
260699.500,499109.400,576436.900,631055.600,709310.900,709311.900,709704.500,709515.400,0.000
260727.100,499307.500,576562.000,631282.700,709313.300,709314.300,709707.200,709518.100,0.000
260662.500,499231.400,576493.600,631148.800,709306.000,709307.000,709699.600,709510.600,0.000
260591.300,498975.400,576307.300,630809.400,709300.200,709301.800,709694.100,709505.000,0.000
260611.800,498888.200,576245.300,630709.400,709303.500,709305.300,709697.600,709508.400,0.000
260690.700,499075.600,576371.800,630954.600,709309.500,709310.800,709702.900,709514.300,0.000
260722.600,499281.000,576505.100,631192.800,709311.000,709312.200,709704.400,709515.100,0.000
260658.300,499206.700,576440.600,631067.900,709306.000,709307.500,709699.500,709510.300,0.000
260580.800,498942.800,576249.900,630725.700,709299.900,709301.700,709693.500,709504.400,0.000
260591.400,498841.700,576178.100,630617.700,709302.100,709303.400,709695.300,709505.900,0.000
260664.500,499016.700,576299.800,630860.900,709311.100,709312.100,709703.900,709515.100,0.000
260697.300,499225.500,576434.400,631100.800,709311.600,709312.400,709704.300,709515.800,0.000
260636.600,499158.400,576372.900,630976.300,709306.600,709307.300,709699.300,709510.600,0.000
260564.800,498896.200,576185.000,630636.100,709301.700,709302.600,709694.600,709506.000,0.000
260581.300,498797.900,576116.500,630530.900,709302.500,709303.600,709695.800,709506.900,0.000
260663.700,498991.200,576248.000,630781.400,709308.800,709309.700,709702.200,709513.300,0.000
260696.000,499199.700,576383.200,631021.600,709311.400,709312.300,709704.800,709516.000,0.000
260631.700,499122.800,576316.800,630890.400,709306.400,709307.500,709699.800,709510.900,0.000
260560.000,498862.300,576129.300,630548.400,709302.300,709303.300,709695.600,709506.800,0.000
260577.000,498770.300,576064.600,630446.600,709303.900,709304.800,709696.800,709508.300,0.000
260654.300,498954.700,576193.100,630696.600,709311.000,709312.100,709704.100,709515.400,0.000
260687.700,499166.300,576330.600,630944.000,709313.400,709314.300,709706.900,709517.800,0.000
260623.200,499090.000,576261.400,630812.100,709305.800,709307.300,709699.300,709510.500,0.000
260551.600,498820.300,576065.400,630462.600,709298.900,709300.100,709691.900,709503.500,0.000
260571.500,498719.800,575996.600,630356.300,709300.400,709301.600,709693.500,709504.900,0.000
260652.900,498906.000,576126.400,630605.900,709306.800,709307.700,709700.000,709511.200,0.000
260685.200,499108.100,576260.800,630845.600,709306.800,709307.900,709700.400,709510.900,0.000
260619.300,499033.500,576195.000,630715.400,709299.300,709300.800,709692.900,709503.700,0.000
260546.600,498776.200,576008.300,630375.400,709295.000,709296.300,709688.400,709499.600,0.000
260565.400,498692.300,575948.900,630278.800,709300.300,709301.400,709693.600,709504.900,0.000
260657.000,498898.700,576094.400,630546.600,709311.400,709312.800,709704.900,709516.000,0.000
260697.200,499114.000,576239.100,630800.600,709314.300,709315.500,709707.500,709518.600,0.000
260637.800,499043.900,576178.400,630679.400,709308.900,709310.100,709702.200,709513.300,0.000
260573.200,498783.600,575989.600,630339.400,709304.400,709305.000,709697.400,709508.600,0.000
260594.400,498686.300,575922.100,630234.600,709306.700,709307.700,709700.400,709511.100,0.000
260680.500,498880.500,576058.100,630490.800,709313.000,709314.100,709706.300,709517.600,0.000
260715.600,499089.300,576194.900,630735.700,709313.600,709314.600,709706.800,709518.000,0.000
260646.000,499005.300,576124.800,630602.600,709305.300,709306.600,709698.600,709509.500,0.000
260568.100,498732.200,575934.000,630257.700,709300.800,709301.800,709693.400,709504.200,0.000
260585.600,498638.700,575870.000,630155.400,709302.900,709303.900,709695.400,709506.400,0.000
260665.700,498830.400,576001.600,630410.100,709307.900,709308.800,709700.600,709512.100,0.000
260698.900,499045.700,576140.900,630660.900,709310.800,709311.800,709703.600,709515.300,0.000
260634.100,498976.300,576077.600,630536.800,709305.100,709306.400,709697.700,709509.500,0.000
260559.700,498712.900,575888.500,630193.700,709299.900,709300.800,709692.700,709504.100,0.000
260576.500,498614.800,575821.200,630085.800,709301.300,709302.300,709693.900,709505.400,0.000
260658.700,498808.100,575952.600,630336.500,709307.100,709308.700,709700.400,709511.300,0.000
260691.600,499021.300,576091.300,630585.100,709309.900,709311.400,709703.300,709514.300,0.000
260627.100,498953.900,576031.700,630463.700,709304.700,709306.400,709698.100,709509.300,0.000
260553.600,498694.900,575844.200,630124.300,709298.600,709300.600,709691.900,709503.300,0.000
260571.800,498600.200,575779.300,630022.100,709303.300,709305.000,709696.400,709507.700,0.000
260656.500,498796.600,575915.400,630282.300,709313.300,709314.400,709706.300,709517.400,0.000
260689.600,499005.000,576050.800,630529.700,709315.300,709316.600,709708.600,709520.100,0.000
260622.300,498919.700,575983.900,630403.200,709310.400,709311.600,709703.600,709515.100,0.000
260548.900,498655.600,575796.200,630061.600,709303.100,709304.300,709695.900,709507.500,0.000
260568.400,498559.500,575730.800,629956.100,709303.100,709304.400,709696.000,709507.700,0.000
260653.200,498752.000,575864.200,630210.900,709311.800,709312.700,709705.100,709516.000,0.000
260689.400,498964.200,576002.100,630457.400,709313.700,709314.600,709707.500,709518.000,0.000
260626.300,498892.400,575939.800,630338.400,709308.900,709309.600,709702.400,709512.900,0.000
260548.000,498627.500,575750.100,629999.900,709302.500,709303.500,709696.000,709506.600,0.000
260564.000,498530.900,575687.600,629898.800,709305.800,709307.300,709699.100,709510.200,0.000
260645.800,498728.000,575822.400,630154.400,709311.900,709312.800,709705.400,709516.100,0.000
260673.800,498935.400,575960.900,630403.300,709313.500,709314.400,709706.600,709517.400,0.000
260607.800,498859.800,575899.200,630280.800,709308.300,709309.700,709701.600,709512.400,0.000
260534.300,498601.600,575711.100,629939.100,709302.300,709303.500,709695.800,709506.800,0.000
260551.600,498504.800,575645.100,629836.500,709304.800,709305.400,709698.100,709508.900,0.000
260630.700,498689.200,575774.700,630089.700,709312.400,709312.900,709705.600,709516.300,0.000
260663.300,498900.300,575913.800,630339.000,709315.300,709315.800,709707.900,709519.100,0.000
260598.600,498832.500,575851.500,630218.900,709308.400,709309.300,709701.100,709512.300,0.000
260522.400,498571.600,575662.100,629877.900,709301.600,709302.300,709693.900,709505.200,0.000
260531.500,498471.300,575593.100,629769.200,709303.800,709304.200,709696.200,709507.500,0.000
260607.500,498657.500,575721.300,630017.600,709308.900,709309.500,709702.000,709513.100,0.000
260639.000,498867.200,575860.400,630264.600,709311.200,709312.100,709704.500,709515.600,0.000
260578.900,498795.000,575802.800,630144.500,709305.200,709306.600,709698.700,709509.500,0.000
260511.700,498531.500,575616.800,629807.200,709300.100,709301.500,709693.800,709504.400,0.000
260533.200,498428.200,575549.300,629703.000,709303.900,709305.000,709697.500,709508.400,0.000
260611.500,498604.300,575677.100,629952.100,709310.600,709311.600,709704.100,709514.900,0.000
260644.500,498813.400,575815.500,630196.900,709311.600,709312.500,709704.900,709516.100,0.000
260576.100,498739.700,575755.600,630074.700,709305.400,709306.600,709698.900,709510.000,0.000
260495.800,498472.300,575565.900,629733.900,709299.000,709300.400,709692.300,709503.600,0.000
260509.600,498372.800,575496.600,629627.700,709301.400,709302.900,709695.100,709506.000,0.000
260587.700,498558.500,575623.700,629875.500,709307.300,709308.500,709701.200,709512.000,0.000
260623.200,498770.300,575764.800,630125.500,709309.500,709311.100,709703.300,709514.100,0.000
260561.500,498694.300,575701.800,630007.100,709303.900,709305.300,709697.800,709508.800,0.000
260488.200,498433.000,575515.400,629672.200,709299.100,709300.300,709693.100,709503.900,0.000
260506.300,498337.500,575453.300,629570.300,709302.600,709303.400,709696.000,709507.100,0.000
260588.400,498526.200,575583.800,629818.400,709311.100,709312.200,709704.500,709515.800,0.000
260617.700,498730.000,575718.600,630063.600,709313.300,709314.500,709706.600,709517.700,0.000
260552.200,498650.800,575655.000,629940.400,709305.200,709306.100,709698.400,709509.300,0.000
260474.900,498380.500,575464.900,629599.400,709297.700,709298.100,709690.400,709501.600,0.000
260490.000,498277.900,575397.700,629494.000,709299.900,709300.800,709693.100,709504.100,0.000
260570.900,498458.200,575527.900,629743.200,709306.400,709307.600,709699.900,709510.800,0.000
260603.100,498654.500,575659.400,629987.800,709309.300,709310.300,709702.400,709513.800,0.000
260545.000,498587.300,575598.200,629872.600,709303.400,709304.400,709696.400,709507.700,0.000
260472.800,498325.800,575408.500,629535.200,709296.400,709297.600,709689.600,709500.600,0.000
260487.600,498221.600,575338.400,629426.500,709299.600,709300.300,709692.500,709503.300,0.000
260569.000,498402.600,575463.400,629668.400,709305.000,709305.800,709698.300,709509.100,0.000
260603.900,498610.900,575599.200,629910.800,709308.300,709309.300,709701.300,709512.300,0.000
260540.300,498537.400,575538.600,629790.500,709302.300,709303.100,709695.300,709506.000,0.000
